0.16145436	0.3829723	-0.3616633	0.13436285	-0.3300142	0.52612823	-0.33623633	-0.09592791	0.24611609	0.2948581	-0.21461956	0.1619658	-0.1954937	0.6684277	-0.48731524	-0.4115645	0.4386085	0.106977604	-0.22407432	0.4659657	0.4565737	0.049364787	0.3612157	-0.3547193	0.24452008	-0.34704903	0.26199615	-0.10539058	0.29955658	-0.40608633
0.15752824	0.37987155	-0.3259376	0.13641042	-0.30365887	0.4963215	-0.31846213	-0.102948695	0.25713032	0.26101592	-0.20535147	0.1600197	-0.20720704	0.6696177	-0.44770625	-0.38340628	0.3989657	0.108904764	-0.22924292	0.4552546	0.4443027	0.030761058	0.33088633	-0.33381644	0.21168451	-0.3570234	0.23473014	-0.08599634	0.2905546	-0.4007879
0.14370807	0.3541325	-0.35053688	0.13719676	-0.31510928	0.50642294	-0.30095175	-0.077037245	0.23741299	0.2704693	-0.20342201	0.16681431	-0.2036449	0.6677755	-0.46121544	-0.38205788	0.39748186	0.093628705	-0.2212107	0.45705065	0.44968298	0.057954993	0.35907358	-0.31991	0.21864031	-0.3498854	0.23566087	-0.10762714	0.2981125	-0.41057456
0.17586969	0.38752344	-0.3620584	0.12689945	-0.33244866	0.52740717	-0.33266348	-0.08885142	0.2579964	0.27932775	-0.2274732	0.17265464	-0.20919046	0.69077957	-0.49557045	-0.3807371	0.4419866	0.12539849	-0.23998909	0.45488727	0.46395922	0.02874863	0.3579745	-0.36791825	0.23693268	-0.35577378	0.25057927	-0.10635866	0.30389416	-0.40511736
0.1759836	0.413525	-0.39193085	0.1338403	-0.35796893	0.55349916	-0.3631749	-0.098750494	0.27212265	0.29071236	-0.24345972	0.17245413	-0.21558954	0.74288017	-0.50177425	-0.42183104	0.45370084	0.10994641	-0.25291184	0.51163584	0.4820695	0.033530366	0.38760474	-0.39266685	0.24484181	-0.38980144	0.26289597	-0.102740556	0.33613902	-0.44765237
0.1564874	0.3720323	-0.34523612	0.1289743	-0.28280568	0.48935652	-0.32625028	-0.08119908	0.23773561	0.28614685	-0.23251219	0.16033836	-0.21315192	0.6607775	-0.47423592	-0.377313	0.41521078	0.087980144	-0.235576	0.43771228	0.4415874	0.04082913	0.32651272	-0.35153443	0.21410395	-0.33372736	0.24830902	-0.10605843	0.28977326	-0.39309236
0.1803856	0.40314707	-0.34010965	0.1255193	-0.31444657	0.51727504	-0.33132765	-0.07717583	0.27084276	0.26555976	-0.23398872	0.17435391	-0.21036874	0.6953207	-0.49001455	-0.3953923	0.43021303	0.10252168	-0.2505021	0.47108942	0.457603	0.03576747	0.36663523	-0.33666846	0.24567905	-0.3535566	0.25838518	-0.113248415	0.29994977	-0.42627957
0.16970655	0.38658476	-0.33176243	0.14004996	-0.32836503	0.5152959	-0.3060168	-0.09233281	0.26596773	0.2832528	-0.21813369	0.17679515	-0.202174	0.68124557	-0.47083083	-0.38909936	0.42403278	0.10260719	-0.2380713	0.45049915	0.45146888	0.04453469	0.36320794	-0.3390084	0.23309815	-0.362612	0.2404224	-0.09756532	0.3069643	-0.41162455
0.12655777	0.29714888	-0.28203538	0.09102421	-0.23663494	0.40844533	-0.24405184	-0.069108866	0.19352819	0.22194111	-0.17013012	0.117075644	-0.16568305	0.5286442	-0.36064476	-0.31805927	0.31640488	0.08680773	-0.1927366	0.3483813	0.3632806	0.03384366	0.27176794	-0.27935913	0.17173572	-0.2877704	0.20669305	-0.07775648	0.22555561	-0.3179914
0.12065945	0.3072626	-0.29956028	0.10333624	-0.2499859	0.41448975	-0.28375927	-0.06313202	0.22524756	0.2280125	-0.2010262	0.15163486	-0.18284863	0.56486326	-0.3955944	-0.3289027	0.34827286	0.08422733	-0.20083003	0.39088273	0.39518923	0.048009675	0.29177406	-0.2964032	0.21164297	-0.29712525	0.21336581	-0.07923631	0.2575421	-0.3514255
0.16059995	0.40251967	-0.3560241	0.14907968	-0.32796547	0.52603257	-0.32044974	-0.08810859	0.2827847	0.27289686	-0.23084377	0.1752625	-0.22776678	0.6870388	-0.5087551	-0.39787754	0.4301363	0.10084293	-0.22734927	0.48037475	0.4790531	0.031334564	0.3728711	-0.34312835	0.22710408	-0.3857762	0.2514478	-0.11727941	0.28703654	-0.43400052
0.15202199	0.3192734	-0.29502982	0.09756539	-0.27604392	0.44113934	-0.2662856	-0.084013686	0.21206588	0.23981258	-0.18678997	0.15424097	-0.17988138	0.60535276	-0.4126071	-0.32645404	0.3658902	0.089262724	-0.20787834	0.41483963	0.39994618	0.030889634	0.3246123	-0.2961648	0.20173341	-0.30799237	0.20584407	-0.07832498	0.25756645	-0.3477789
0.12974851	0.3269851	-0.30313224	0.12088676	-0.2668259	0.40858075	-0.25847337	-0.0903828	0.22728525	0.21367905	-0.18202178	0.14715117	-0.16994625	0.56957024	-0.40486374	-0.3128726	0.34645325	0.105747744	-0.19992162	0.39350626	0.37492687	0.038655236	0.2916805	-0.3002396	0.20097375	-0.30842975	0.19608144	-0.097277954	0.25402075	-0.32240146
0.14968286	0.31731042	-0.28898504	0.09077241	-0.2629131	0.42038336	-0.26626343	-0.0633227	0.20924592	0.23767331	-0.1778933	0.13290834	-0.1867491	0.54964507	-0.39157146	-0.32637796	0.35780782	0.108320385	-0.20444204	0.36277393	0.3926631	0.044314157	0.28527412	-0.29530933	0.20609538	-0.29136673	0.21967188	-0.09316747	0.23647003	-0.32692283
0.14062557	0.33717433	-0.31236088	0.13303195	-0.26377097	0.45289174	-0.29441077	-0.08257042	0.23332247	0.26384723	-0.2021314	0.15181884	-0.17146847	0.6006279	-0.43748865	-0.35853025	0.39047334	0.0823505	-0.1959956	0.39274505	0.40001094	0.053966567	0.30103964	-0.31075203	0.22573352	-0.31084016	0.2102748	-0.10077067	0.27843538	-0.36854893
0.17473856	0.40636793	-0.34476775	0.11901036	-0.31754914	0.5327519	-0.3427818	-0.10222536	0.26928905	0.29592836	-0.24237952	0.17112096	-0.21873747	0.6804014	-0.5017808	-0.4141208	0.44502896	0.11934518	-0.2289867	0.48123547	0.44690207	0.036869127	0.3457319	-0.35609114	0.2468459	-0.35425654	0.24544814	-0.105341524	0.29113528	-0.42120934
0.13303195	0.33748826	-0.30705068	0.103649914	-0.28769916	0.4565149	-0.2908845	-0.0941479	0.23576656	0.25694972	-0.19858517	0.16077755	-0.19268198	0.58961165	-0.43506208	-0.33467457	0.37267414	0.09511323	-0.1987089	0.384549	0.41510624	0.02949395	0.32758054	-0.32317126	0.22438662	-0.3036294	0.20776577	-0.097939044	0.2580242	-0.34311423
0.13645276	0.3452867	-0.32834566	0.12806839	-0.30439404	0.46022815	-0.2994508	-0.09786047	0.24926782	0.24570367	-0.21796007	0.1573568	-0.20847881	0.6351148	-0.4362953	-0.36079165	0.40115854	0.0849513	-0.23476867	0.43740582	0.41110578	0.047197312	0.3273435	-0.32966825	0.20679347	-0.34515572	0.21546179	-0.09709763	0.28048316	-0.36585635
0.14832805	0.3249537	-0.3008627	0.12692238	-0.25121146	0.4397633	-0.2793654	-0.07342874	0.20678252	0.244366	-0.1810237	0.13249427	-0.18114893	0.575179	-0.41159767	-0.3396975	0.35596108	0.105650485	-0.1856831	0.3779457	0.38574696	0.02499708	0.30648437	-0.30140686	0.19261792	-0.29125014	0.20669049	-0.097359724	0.24113524	-0.34897912
0.1567113	0.333151	-0.30264172	0.122969486	-0.27468404	0.4681918	-0.27314395	-0.08570188	0.2263484	0.25978315	-0.18994467	0.16883774	-0.18689814	0.61798644	-0.4211029	-0.36162406	0.36602733	0.10132713	-0.2260192	0.41846117	0.41529575	0.025451751	0.32622778	-0.32005835	0.21284282	-0.32629457	0.20767896	-0.10733266	0.25501066	-0.37684122
0.15140861	0.33449697	-0.3053592	0.12992336	-0.27592304	0.47013542	-0.284064	-0.07949778	0.22220592	0.24371849	-0.22032572	0.16475128	-0.1824963	0.6165803	-0.4241479	-0.35347155	0.39486292	0.11322164	-0.22250104	0.407973	0.39878273	0.044186264	0.31970528	-0.31306994	0.22567311	-0.3124155	0.22819646	-0.1047207	0.266528	-0.37118176
0.14386621	0.30628937	-0.2778956	0.116706625	-0.25581127	0.4271686	-0.27124193	-0.071745515	0.20343573	0.23389328	-0.19316716	0.14596437	-0.15812851	0.55398774	-0.4006254	-0.31055433	0.34135738	0.08059452	-0.17782563	0.3655661	0.3824564	0.033862293	0.29340887	-0.30100483	0.19593115	-0.28048614	0.20654409	-0.0740768	0.23751473	-0.32940924
0.12164387	0.28899166	-0.2643088	0.092038885	-0.23024607	0.3452398	-0.2345304	-0.07593769	0.16892658	0.19159682	-0.14705226	0.105044365	-0.14545768	0.46216437	-0.3284647	-0.27007842	0.29656717	0.07201435	-0.16848394	0.32324693	0.3383479	0.023359645	0.2558242	-0.25477734	0.17987336	-0.25096345	0.16912986	-0.069762014	0.20769739	-0.29844165
0.11653743	0.31102434	-0.27062368	0.09206447	-0.23786566	0.39067388	-0.25912264	-0.06452918	0.20073496	0.20570171	-0.19412361	0.120496705	-0.17606828	0.5207939	-0.37148708	-0.30765146	0.31629917	0.085303225	-0.17535228	0.35746685	0.3704378	0.020329747	0.2953157	-0.25796443	0.16865937	-0.29552504	0.19635253	-0.081274845	0.24166955	-0.3156175
0.16504677	0.3587433	-0.33324116	0.110698424	-0.295936	0.47889653	-0.2934792	-0.07881947	0.24128212	0.26255867	-0.21587424	0.15711375	-0.2067198	0.62992036	-0.44777086	-0.35146767	0.39955714	0.10367404	-0.21244617	0.4216879	0.41956997	0.05209188	0.3504379	-0.33701143	0.23149116	-0.35284558	0.2451346	-0.08659965	0.2606495	-0.37386104
0.12250107	0.3105864	-0.27391976	0.095502704	-0.2431689	0.40335223	-0.27908137	-0.08335788	0.22491956	0.23974483	-0.18428755	0.13816312	-0.15827946	0.5660375	-0.39369798	-0.32535586	0.36386395	0.10368644	-0.19565666	0.38344836	0.35924047	0.03926044	0.30022636	-0.29314014	0.19800179	-0.298698	0.21133432	-0.08243916	0.2261184	-0.35139892
0.14225444	0.35911012	-0.31431833	0.11603845	-0.28254336	0.4653266	-0.28472847	-0.08528794	0.22310704	0.26187763	-0.21191514	0.16035506	-0.20217638	0.64013904	-0.43502125	-0.35621107	0.39981166	0.10785861	-0.220619	0.4353953	0.4280247	0.028175823	0.34033045	-0.32778245	0.19908956	-0.33875248	0.23610605	-0.08219841	0.27519023	-0.37245664
0.15112841	0.33121628	-0.30528334	0.09365374	-0.26890263	0.4370069	-0.27748746	-0.07870594	0.22861497	0.24316038	-0.18616728	0.15112388	-0.17846966	0.5576098	-0.38779488	-0.33797085	0.34789056	0.07887902	-0.20058696	0.38163975	0.3921346	0.037270103	0.30180457	-0.29558554	0.18680719	-0.29331997	0.20137374	-0.08419582	0.25306332	-0.34811074
0.14984003	0.3716705	-0.33444294	0.10834371	-0.2980105	0.4882993	-0.29936033	-0.07088422	0.25235322	0.25074774	-0.19680077	0.16526815	-0.1999738	0.61585265	-0.44062626	-0.3756173	0.4070958	0.11348879	-0.2246903	0.43753204	0.4104492	0.023036536	0.33161187	-0.32833663	0.21573244	-0.34437796	0.23357229	-0.0954545	0.26006714	-0.36245772
0.16178171	0.37853888	-0.37595162	0.12965202	-0.31314528	0.5281884	-0.3341798	-0.080932	0.24938226	0.29892865	-0.22091137	0.1713805	-0.2279003	0.6908128	-0.48115158	-0.39533576	0.43637145	0.113578826	-0.2578559	0.4764121	0.47082347	0.06194502	0.3558893	-0.3619536	0.25776422	-0.38648602	0.24056442	-0.11503418	0.30200842	-0.4071592
0.14025918	0.33448514	-0.33256766	0.13050452	-0.29901192	0.46571535	-0.29955497	-0.08527685	0.22939156	0.24656837	-0.2236676	0.16882607	-0.1746307	0.6289677	-0.43730795	-0.35085818	0.38590392	0.09213353	-0.22513537	0.4043327	0.4180996	0.050217114	0.3291975	-0.3193079	0.20958245	-0.32798824	0.2073325	-0.076458044	0.2568255	-0.35806027
0.14406697	0.36356246	-0.35540056	0.12176755	-0.31470987	0.4862237	-0.3229804	-0.08648031	0.2651094	0.2601199	-0.20466882	0.1707865	-0.19254187	0.6579883	-0.46644488	-0.39391297	0.41269052	0.106624335	-0.2123644	0.4474738	0.45336816	0.03680207	0.35427412	-0.33656037	0.22278346	-0.35969892	0.23363762	-0.09998755	0.2927019	-0.3890411
0.15796266	0.3683434	-0.367866	0.1237393	-0.32059476	0.50701076	-0.31672454	-0.08162375	0.25833657	0.28610075	-0.24479437	0.15813302	-0.21575178	0.6776351	-0.4687493	-0.3991016	0.41073784	0.10008562	-0.21929285	0.46435782	0.44317162	0.051192883	0.36352083	-0.3312447	0.21847455	-0.3636158	0.24167764	-0.11437562	0.29068244	-0.40658417
0.15518296	0.35497898	-0.32569924	0.12272138	-0.30551612	0.49141353	-0.30318347	-0.07696406	0.23835516	0.2576172	-0.2199163	0.14486401	-0.183641	0.6266147	-0.4454882	-0.36308545	0.40739024	0.11358229	-0.23746695	0.42562354	0.43251246	0.049319603	0.34571958	-0.34029385	0.22157073	-0.3514298	0.23853508	-0.10713801	0.2744533	-0.37486887
0.15262935	0.358193	-0.34682515	0.116337806	-0.3122487	0.49264783	-0.28673744	-0.08870649	0.25982907	0.24603824	-0.20966199	0.14809956	-0.21307814	0.62711567	-0.45904535	-0.37453634	0.3838563	0.10848589	-0.22721563	0.42438278	0.440423	0.047078054	0.34253594	-0.33633468	0.21249819	-0.34843603	0.23416913	-0.08530823	0.28088185	-0.38508007
0.14521757	0.31589386	-0.29977652	0.09848039	-0.26186585	0.41928023	-0.25591072	-0.06039047	0.21527667	0.2338245	-0.20134443	0.13908908	-0.16826159	0.5594525	-0.39035723	-0.32510355	0.34583154	0.09493344	-0.19614938	0.37240356	0.36628425	0.036769565	0.29800072	-0.29146674	0.20285207	-0.30942953	0.20502399	-0.077497035	0.23510739	-0.35039705
0.12864369	0.3353492	-0.29353815	0.10631824	-0.2607116	0.4226977	-0.2822107	-0.074405216	0.23087469	0.24863467	-0.1937412	0.15437767	-0.17969501	0.5690259	-0.39405382	-0.31817183	0.35597497	0.09733062	-0.21430741	0.38782415	0.38455263	0.040247142	0.30528307	-0.29351777	0.21077545	-0.3083417	0.20426138	-0.09160365	0.23670313	-0.34046018
0.11700554	0.24648283	-0.20435572	0.0741034	-0.20332544	0.322528	-0.1957322	-0.060837615	0.1458708	0.16680293	-0.1490483	0.090177655	-0.12952594	0.4077456	-0.29537028	-0.23330422	0.2710133	0.06717831	-0.14537457	0.28096482	0.2799081	0.03384039	0.20765202	-0.1999652	0.14354706	-0.22792026	0.15481178	-0.06128533	0.18780181	-0.25320467
0.15263554	0.32188737	-0.30264288	0.11939155	-0.26690352	0.43183738	-0.27473277	-0.06085711	0.2336317	0.22270292	-0.1792895	0.13899818	-0.17000693	0.5868154	-0.414999	-0.34315038	0.35519448	0.10174958	-0.20640966	0.39490825	0.36788937	0.041869868	0.31054807	-0.2768875	0.18292396	-0.304012	0.21316457	-0.08592866	0.24543187	-0.34562388
0.17235011	0.41274813	-0.35911572	0.12430351	-0.33090413	0.53974164	-0.343262	-0.10997832	0.27515432	0.2818049	-0.23244932	0.16613914	-0.22957145	0.702939	-0.50748706	-0.42520666	0.45904765	0.113839775	-0.24714749	0.4724782	0.47440064	0.043394815	0.36559036	-0.38486224	0.23593695	-0.37948078	0.2609124	-0.11215149	0.3276737	-0.4299741
0.1262709	0.24535663	-0.23913363	0.0735605	-0.22274931	0.33025753	-0.20400514	-0.05000497	0.1870871	0.18275037	-0.14777632	0.11637185	-0.14826024	0.45931703	-0.33287004	-0.2601385	0.2952463	0.06596549	-0.16422746	0.31212476	0.3103112	0.018442	0.23915105	-0.24735005	0.17018545	-0.25416535	0.17749174	-0.08086511	0.20162669	-0.27837598
0.14217187	0.32180658	-0.29047614	0.120193444	-0.27949002	0.4410368	-0.29069048	-0.07993883	0.22476617	0.24250787	-0.2098512	0.16311635	-0.18784478	0.60763234	-0.41332436	-0.33744994	0.3690197	0.09738313	-0.19727589	0.40254343	0.41283557	0.049693454	0.3239822	-0.31724647	0.19270165	-0.3004118	0.22700883	-0.08295054	0.24815594	-0.36687425
0.14034481	0.32174265	-0.29811895	0.12376572	-0.26984054	0.44581717	-0.29444396	-0.07023948	0.21176118	0.23438281	-0.21315096	0.13689326	-0.17360072	0.5993007	-0.42905748	-0.35352254	0.36284512	0.105090685	-0.21073008	0.40626028	0.40744987	0.018279254	0.3010158	-0.29979426	0.19650066	-0.2994172	0.20102146	-0.0982154	0.24189316	-0.3719348
0.13091709	0.29674944	-0.24843629	0.08141822	-0.2464325	0.38989842	-0.24555704	-0.060932025	0.1840478	0.21891098	-0.1840665	0.13858797	-0.140012	0.49186495	-0.3684095	-0.29150555	0.29979753	0.06625798	-0.1779874	0.3560614	0.32424104	0.023334155	0.25867808	-0.25012305	0.18101864	-0.25837445	0.19703135	-0.07598909	0.21019888	-0.31464836
0.14243987	0.33342335	-0.2905696	0.09159258	-0.26445413	0.40819836	-0.27119544	-0.09171812	0.21679434	0.23084435	-0.19189747	0.15500943	-0.17802244	0.5479331	-0.38274348	-0.30713463	0.3382062	0.08075244	-0.20799519	0.38148525	0.36149096	0.03130835	0.28866437	-0.29229167	0.1955337	-0.30359495	0.20838222	-0.09872987	0.25058156	-0.34880397
0.13941596	0.35056216	-0.31867492	0.12426764	-0.3025627	0.47354835	-0.30967185	-0.08357977	0.25116894	0.258036	-0.20459205	0.155003	-0.20078456	0.625492	-0.44559777	-0.3755498	0.38548446	0.09351434	-0.21283503	0.44058135	0.41529357	0.050589323	0.3396601	-0.30921084	0.20789014	-0.34417796	0.21527585	-0.08005288	0.26866317	-0.3941794
0.14485705	0.37980676	-0.3349887	0.13668244	-0.31425303	0.50124556	-0.31008393	-0.08329454	0.2361545	0.25538516	-0.23174672	0.16778404	-0.19309258	0.6552311	-0.46687555	-0.38196507	0.4038813	0.09763739	-0.2421767	0.45663553	0.45000866	0.028281393	0.35001233	-0.3486901	0.24033698	-0.35470638	0.24311271	-0.10986746	0.27826154	-0.38289547
0.12855527	0.33231208	-0.31119224	0.11807111	-0.27688482	0.44554812	-0.27377436	-0.09588031	0.22612076	0.25278485	-0.20688227	0.16160965	-0.1739214	0.59925205	-0.4331942	-0.359543	0.37985513	0.112874135	-0.2058014	0.3934459	0.41328287	0.045019846	0.30392644	-0.30370852	0.20429811	-0.31801727	0.22861193	-0.07999652	0.2701715	-0.35930768
0.12504588	0.29940087	-0.2643137	0.09985422	-0.24926223	0.3905054	-0.24349073	-0.07230614	0.20949566	0.22168049	-0.16912456	0.12640177	-0.14760025	0.5194555	-0.38330126	-0.28617227	0.32201734	0.09839547	-0.18588775	0.34678528	0.34989455	0.020834753	0.2602899	-0.24945302	0.19724312	-0.2730732	0.18935773	-0.06370707	0.23956682	-0.30920094
0.12775299	0.31391117	-0.29382098	0.122351214	-0.25873697	0.42476472	-0.25870764	-0.079680786	0.2251613	0.23707712	-0.20967296	0.14115241	-0.16661751	0.5685649	-0.39838892	-0.33622897	0.3481132	0.1030906	-0.20575742	0.3786247	0.40206805	0.041029822	0.31718764	-0.29507345	0.20227946	-0.3162196	0.20028687	-0.07277707	0.23337075	-0.32925707
0.11394551	0.31504878	-0.268508	0.090039514	-0.23885112	0.41425762	-0.25389898	-0.08084932	0.20974098	0.20755121	-0.19592202	0.12869976	-0.15675397	0.53865415	-0.39443147	-0.32301518	0.320989	0.08484504	-0.19525816	0.3487435	0.3490438	0.035418678	0.2723378	-0.27216297	0.17765221	-0.27782354	0.18625599	-0.083850175	0.24451675	-0.30810228
0.16065814	0.3594986	-0.33739117	0.10311347	-0.28987128	0.47582027	-0.29745865	-0.066952005	0.24343999	0.24543425	-0.2055478	0.14524667	-0.18663394	0.61816907	-0.4519136	-0.36221623	0.38269728	0.11716461	-0.22075854	0.42875886	0.42625755	0.02912766	0.32129267	-0.31453568	0.22585091	-0.32314447	0.22144802	-0.083054654	0.27993837	-0.3893209
0.12649176	0.28027186	-0.27745217	0.10728449	-0.22344081	0.39182	-0.25222814	-0.060700327	0.19310488	0.19905359	-0.15870476	0.13636202	-0.16347124	0.518601	-0.36082748	-0.29166812	0.324391	0.080320016	-0.19314577	0.3432561	0.35506034	0.0369448	0.284284	-0.27361408	0.18409479	-0.27659744	0.18441916	-0.088173546	0.20971861	-0.32014158
0.15564747	0.3601536	-0.3401383	0.13784516	-0.29787466	0.48149195	-0.31474674	-0.09369986	0.24203815	0.2712026	-0.23050973	0.16817826	-0.19910927	0.6236511	-0.4337983	-0.3579323	0.40351024	0.08893407	-0.22551303	0.42662683	0.43701142	0.054472856	0.34809765	-0.3330462	0.20359585	-0.32151198	0.22391208	-0.088228256	0.2731711	-0.39325032
0.17706372	0.39097917	-0.3669279	0.12078286	-0.31999466	0.51977825	-0.3323086	-0.09442652	0.27266622	0.29103082	-0.22481745	0.1668658	-0.20253731	0.66851777	-0.48795888	-0.3864219	0.43232313	0.10332473	-0.2220913	0.4615273	0.45864135	0.036437117	0.37006277	-0.3611885	0.23766463	-0.35481092	0.2459944	-0.11126329	0.2993359	-0.39874512
0.1264528	0.33754286	-0.2918874	0.10525063	-0.295866	0.44796717	-0.28422028	-0.06500096	0.22803806	0.23821618	-0.21191213	0.14488219	-0.17502353	0.5966658	-0.4252158	-0.331137	0.36404997	0.10482085	-0.2007089	0.405099	0.39657632	0.05333337	0.3201022	-0.29444394	0.19732341	-0.3265025	0.21589822	-0.07326533	0.27296633	-0.35660267
0.13303117	0.31326237	-0.27794844	0.11494569	-0.23326813	0.37673315	-0.24349046	-0.067082815	0.2118059	0.21725498	-0.15980451	0.12140769	-0.17882419	0.528463	-0.35510167	-0.30009505	0.31095392	0.072144486	-0.16757454	0.3446781	0.34478506	0.022342	0.27450565	-0.26626801	0.19685942	-0.26501387	0.20274325	-0.08956611	0.21232617	-0.31103265
0.08381531	0.21115799	-0.19959784	0.06875423	-0.1898059	0.29796314	-0.19935793	-0.061821513	0.16448934	0.1709289	-0.12756571	0.10203921	-0.13406251	0.3915846	-0.27008098	-0.24235171	0.26138833	0.06693639	-0.14356531	0.2608847	0.2737688	0.032286204	0.19757877	-0.19484323	0.14374304	-0.21816206	0.15406281	-0.047525883	0.18669486	-0.23471123
0.118804656	0.31028843	-0.27929464	0.11269	-0.22988437	0.4046118	-0.23826532	-0.055662557	0.19852771	0.21496178	-0.16345051	0.14443907	-0.15649347	0.522476	-0.3771437	-0.29948285	0.30847943	0.07544835	-0.17503999	0.34556082	0.3681644	0.019655162	0.29031128	-0.28219047	0.18867517	-0.28745675	0.180584	-0.07081822	0.23614746	-0.32491288
0.1304875	0.26376063	-0.26334795	0.08794428	-0.2406851	0.37085629	-0.23939571	-0.052751455	0.17946379	0.20477499	-0.16924855	0.11336356	-0.16074939	0.46874762	-0.34898987	-0.27317318	0.29262373	0.07856233	-0.17510179	0.3296116	0.31962684	0.034209553	0.2724841	-0.23553638	0.16534601	-0.2723439	0.16045086	-0.06099881	0.2194202	-0.30356386
0.13612865	0.325356	-0.31266809	0.10909449	-0.26027083	0.43370366	-0.26637536	-0.07654219	0.21369362	0.23404908	-0.19144799	0.13181582	-0.19846065	0.5807168	-0.3989534	-0.3392601	0.3722412	0.083538905	-0.21495338	0.39693666	0.39083773	0.028564727	0.31407815	-0.310805	0.18827635	-0.30554658	0.20125136	-0.09883767	0.26184118	-0.33827287
0.16839816	0.3692273	-0.34475568	0.12751284	-0.31245145	0.4764511	-0.3006055	-0.09866883	0.24480323	0.24760796	-0.21258783	0.14630257	-0.19232722	0.6354194	-0.45821616	-0.37817246	0.40920207	0.099304914	-0.21988855	0.42598101	0.44313926	0.026488075	0.34513485	-0.3293419	0.23196587	-0.33225688	0.2413874	-0.091568135	0.2714979	-0.3928018
